GNa,GNaL,Gto,GKr_,GKs_,GK1,Gncx,GKb,GpCa,PCa_,Pnak,PNab,PCab,SERCA_total,RyR_total,Leak_total,Trans_total
1.567086584,0.829321246,1.124422496,0.94139787,1.108567449,0.974415298,1.039986412,0.726717836,1.040611417,0.639856716,0.967954725,0.919860102,1.102649433,1.304081031,0.61989848,0.646224571,0.830329469
1.10927977,0.898883154,1.190092975,1.865691383,0.723456536,0.775827188,0.577527717,1.040897398,1.269265089,0.894535895,1.3868219,1.075850278,1.355492733,1.192884011,1.09933509,1.534098665,0.76016668
1.092927903,0.898424361,0.844376325,1.241244615,0.858738766,1.125827651,0.946474376,0.877445239,1.147030297,1.091256193,0.553157715,0.723551229,1.034138486,0.806348183,0.995761288,1.456554022,1.666167116
0.619132532,1.552955058,1.380604555,1.078996484,2.073300238,0.870849926,1.712758015,0.717523344,0.887657244,0.703444463,1.183864727,0.822534084,0.655674109,0.445176665,0.751197717,0.650275745,1.219358663
0.548455678,0.592019138,0.866161021,1.328700236,1.456388111,1.554481304,0.88788136,0.820957359,0.733353907,1.179722215,1.257894984,0.95891961,0.852661777,1.197992883,1.409403768,1.433119723,1.157482286
0.866496936,0.703068754,1.418080699,0.763755649,0.557550391,0.780279086,1.545452394,1.078800156,0.895809455,1.063206535,1.123593212,0.947351932,1.984420225,1.373647972,0.475644778,0.751695461,0.990299925
0.918121701,0.986334846,0.907125389,0.673740849,1.894449721,0.942860615,2.008518334,0.765622766,0.925745896,0.675263444,0.773614846,1.254490476,0.769017407,1.046329276,0.876237143,1.281836494,0.793900289
0.628068897,1.091140855,0.635141542,0.804369889,0.724203681,1.591449548,0.95241323,1.102682932,0.648837856,0.749744823,1.109903776,1.219193307,1.415004931,0.758952013,0.747398097,1.146632439,0.964404287
0.766692684,0.752333424,1.143437188,1.596867558,0.901266095,1.394381531,1.508194974,1.379332183,1.576054942,1.11364029,0.616145073,0.954690666,0.646886277,0.854480626,1.465811559,0.791249539,1.062786201
1.739458799,0.927236165,1.213620787,0.691145792,0.768632346,1.102924045,1.170353505,0.867924721,1.085912048,0.817242347,1.188004174,1.078304335,1.111514909,1.537048941,0.716887662,1.066228464,0.595757178
1.265279874,0.72603663,0.940312196,1.445687845,1.643349979,1.000614934,1.561657591,0.9535477,0.769372091,0.96932798,0.592869944,0.82996887,1.512143922,1.069045797,1.846408864,1.142867156,1.11192307
0.765319238,1.052155998,0.893292067,0.626769755,1.167052194,0.951707724,1.081770883,0.85545759,1.228284976,0.835636756,1.112640289,0.963093079,0.75872904,1.074216984,1.381483507,0.520267921,1.034793064
1.110695087,0.892612439,1.106779402,0.846854375,1.079598452,1.411201691,0.973136663,0.723419128,0.969464503,1.13908898,0.922131628,0.876033629,0.880272949,1.630521234,1.093728118,1.174206749,1.491959746
0.945813206,1.298029575,0.787416469,1.074288394,0.705376198,1.165086225,1.955601282,0.952408448,0.88631751,1.645962991,0.754725318,0.990211116,1.199732381,0.721290835,0.748014493,1.095632865,0.944837421
0.596259229,0.594736094,1.00596061,1.145613066,1.221549995,0.727169044,0.547029896,1.19443042,0.975054823,0.994690135,0.885300167,1.769198247,0.954894027,1.165600644,0.52132099,0.640054189,0.790957473
1.114602106,2.123224135,0.590255342,0.595446369,0.919105552,0.770413895,0.732292297,1.33091699,0.879850346,1.150914086,1.062934611,1.25829594,0.92599009,0.819839644,0.955084005,1.125248033,1.393038837
0.596066098,1.284408127,0.848790107,1.739437008,1.200826609,1.216823818,0.902751451,0.776487265,0.803345797,0.677744969,0.781060062,0.835706525,0.982287245,1.595545409,0.861041136,0.941355728,1.230476141
1.148871928,0.892697287,0.94831539,1.625751545,1.83390474,0.989745235,0.792772566,0.973119528,0.840946488,0.806085446,0.553046144,0.9912261,0.823552836,1.486887335,0.573864615,0.756837216,1.162796371
0.876285284,0.740056062,0.490969233,0.866972953,1.151266058,0.964360564,0.663147016,1.332060338,1.247435178,0.944490437,1.024967875,1.05497206,1.260555773,0.897540934,1.610745916,0.70933845,0.907932332
0.818957795,0.609217003,1.418671828,1.023148382,0.962640141,1.029285214,0.807972976,0.8949512,1.308932751,0.980227795,1.165682359,1.361310783,0.851724918,0.799652499,1.120565979,0.753633574,1.422873384
1.387473542,1.628948541,0.679397504,1.425658901,1.168470353,1.035306252,0.931099152,0.945812902,1.303268987,0.823649332,0.832819132,1.611956642,1.385659947,1.332960615,0.992416786,0.593412762,0.944302773
1.223195864,1.618225834,1.442891368,1.145851608,0.84745454,0.918694724,1.16554093,0.868226725,0.875091295,1.546990818,0.960660437,0.517976488,1.076330949,0.866131912,0.887607103,0.958979196,1.011232392
0.992424778,0.517524066,0.755661147,0.888474448,1.086777027,1.086915787,1.462323714,1.656483266,1.142807622,0.780381461,1.173484896,1.402807105,1.031221079,0.646177396,0.679352999,0.895985121,1.169043791
0.624596871,1.486310634,0.873044767,1.350010069,1.140117456,0.675989852,1.016680536,1.224043751,0.81406142,0.811967457,1.100866724,0.815048757,1.488460806,0.901992763,1.146137204,0.863601567,0.629330527
0.844964706,1.062180825,0.859921594,1.354073538,0.539699855,1.123778892,0.85242793,1.335598082,1.020684307,1.631592215,0.884657456,1.153240701,1.371692503,0.696017525,0.451575024,0.944476833,1.077531582
0.924770991,1.027927113,1.222798404,0.830653253,0.737714094,0.933348852,0.586845756,1.163768669,0.7327828,0.627079101,1.017717234,0.932058739,1.172655207,1.25389381,1.226985147,0.939529432,1.082858413
1.572879592,0.805741933,0.707676782,0.828736409,0.811980846,0.681427893,0.681756046,1.680012497,1.020344126,0.757955936,1.377309976,1.584503718,0.916229212,0.794060099,1.486003266,0.84593612,1.002686905
1.091021331,0.825542238,0.531587298,0.790862293,1.227217228,1.381161752,1.076473156,1.320663163,1.1016888,1.546007604,1.5679039,1.006066646,1.197675721,1.469610678,1.045291302,0.856886542,0.991068917
0.85243328,0.772703315,1.056214866,0.929378173,1.410154316,1.060700621,0.71172735,1.140855264,0.741883035,1.064169774,2.082517959,1.062367274,1.410217185,0.737471689,1.456879657,0.886700233,1.283779587
1.680704383,1.430407033,0.813964921,1.731110224,0.91958589,1.273771817,1.054812667,0.998539321,1.839140741,0.630283731,0.634299675,0.52253196,1.279534859,1.480093022,0.640234541,0.990289632,0.835580262
0.826975282,1.272694923,0.795096814,1.381568649,1.118338475,0.700636233,0.707987491,1.017139856,0.552437596,1.316167595,1.557275178,0.708757162,1.074811893,1.956802842,1.458347793,1.177907223,1.299830867
1.059315172,0.968550332,0.92225552,1.049652884,0.932689064,0.795141857,0.756617431,1.200046297,0.844058666,0.754006974,0.662721088,1.228731812,0.89653641,1.204079429,1.439968855,0.923071144,1.24313414
0.904285465,1.143716323,0.912431726,1.398058343,0.886861025,0.882368133,1.220052374,0.993495415,0.814328739,0.522022213,0.655497441,1.266799993,1.233280845,1.178044809,1.361173459,0.941942334,1.121280549
1.144272676,0.945870257,1.363196563,0.625936653,2.031099582,0.922123048,0.690988839,0.709277276,0.987695773,1.47777862,0.753526027,0.780569324,1.331627219,0.847468799,0.787214512,1.921146217,1.087458025
1.332753678,1.065112758,1.500833032,0.966354429,1.177998329,0.627423815,0.693094571,1.25805622,0.89921736,0.884218226,1.122179164,0.897546009,0.723277959,1.152229524,1.009206489,0.631535833,0.970635448
1.170348293,0.828855063,0.66707872,0.977582339,1.162286458,1.114347249,1.219180171,0.755009924,0.774470371,0.818125673,1.203430868,1.111035775,1.356965795,1.225436199,0.949092884,1.049676095,1.951160768
0.874099848,0.571558602,0.888939345,1.041090898,0.549201166,1.478258047,1.530812731,0.996510602,0.889005801,1.252850897,1.245233451,0.846284556,1.080339947,1.747956162,0.64628941,1.674325234,0.576448604
1.188084266,1.394941828,0.771787548,0.946352466,0.782818459,0.629792369,1.40816579,0.865533173,1.009216037,1.884961263,1.10797271,1.241205913,1.074758476,0.696335967,1.246429198,1.002523595,0.973655078
1.060409289,0.848413504,0.696128644,1.215743986,1.26647102,1.062868299,1.02790242,0.973436595,0.965130537,0.938929061,1.537376689,0.894172713,1.248467602,0.840352507,0.806506476,0.963986499,1.064156162
0.649361419,1.271380574,0.874731876,1.006911033,1.191745052,1.025330964,1.006820803,1.113209995,1.178939075,0.841181753,1.111381066,1.111627527,0.633301505,1.410894848,0.731914898,1.792438631,0.820021497
1.386526488,0.665349486,1.149276358,1.246953142,1.175133818,0.804015926,1.146309947,0.745378205,1.09378202,0.847441591,1.058429165,1.131946622,0.862787976,0.774479718,0.51584835,1.151615169,1.684619266
1.539810806,0.94609847,0.783746423,1.025101138,0.884724004,1.231611367,0.772762223,1.039583912,1.090167464,1.03891148,1.089763834,0.641665783,1.10674449,0.753001525,1.396665118,0.911738671,1.295401273
0.903204545,0.834823744,1.395863802,1.0997354,1.011247635,1.043589768,0.801151883,1.370195647,0.871127277,1.395193191,0.864291674,1.093232632,0.394233784,0.946695072,1.459348587,0.908772855,0.822676823
1.55146558,1.249293346,1.034569431,1.167150113,1.168241054,0.947390431,1.126685969,0.996128131,1.234222101,1.204817416,0.651640251,0.691320955,1.0292397,0.504939246,0.965206611,1.373615591,1.139840664
0.995625943,0.851004867,0.576702761,2.20485119,1.091149977,1.376686594,1.174177831,0.890294316,0.908562353,0.468904138,0.739422979,0.820072824,1.243923127,1.146810091,0.8591161,0.700897462,1.264322294
1.105445835,1.109391841,0.964787364,1.239690116,1.07077556,1.014095348,0.726567451,1.012029775,1.316608638,0.884593223,1.127861069,2.716041528,0.806108155,0.940644489,0.878997086,0.631352536,1.056656162
0.896966365,0.986604614,0.96975282,0.913326141,0.774081231,0.805905506,0.759488833,1.233275423,0.992266788,1.103420723,0.810327159,1.015044016,1.206634228,1.409271033,0.57897435,1.093152265,1.048703011
0.967362781,1.792114277,0.706527967,1.062279616,1.141720441,0.552658162,1.140699843,1.548688238,0.917548128,0.916327347,0.646059796,1.364743193,0.68576155,0.666690226,0.835164974,1.029237605,1.399650621
0.975625128,0.776410884,1.018437645,1.175460588,0.805304021,1.071436908,1.084412125,1.4888146,1.594944914,0.571797753,1.388657188,0.674544075,0.833672366,0.866575501,1.098258883,0.937322788,0.666553354
0.56428928,1.607523514,0.824395154,1.231974083,1.221630875,0.821745978,0.632438587,0.631618084,1.273925291,0.96473428,1.375570983,0.415535621,0.722137798,1.26961608,1.064329832,1.752793339,1.109553235
2.106026744,1.379727541,0.645335924,1.068546988,0.986733818,0.796658503,0.580366644,0.752709915,1.085855847,0.846392421,0.773258972,2.185248566,1.076473614,1.259607315,0.850088749,0.626740056,0.713105526
1.014557103,0.985958961,1.294698014,1.867018951,1.334930049,0.904439411,1.094545769,1.32622618,1.021343984,1.555855719,1.448902118,0.626932703,0.698499307,0.738833958,1.369282092,0.99225246,1.76885933
0.996843291,0.934982505,1.469873241,1.371830907,1.057572333,0.860640659,0.893494061,0.896813373,1.226749492,1.355498981,1.638054475,0.723696717,1.352306752,1.038664175,0.808356255,0.941524908,0.957622677
1.043432855,0.960164068,0.875119415,1.447374076,1.543605676,1.177662904,1.021173241,1.532117886,0.895261731,0.913556633,1.017178489,0.969900333,1.179119349,0.970408654,1.069190457,0.552439539,1.520460537
0.727559032,0.4759435,1.643865521,1.017880559,1.323342341,1.194678561,1.132123447,1.422037891,1.153498166,0.599600389,1.226176965,1.059903516,1.068094758,1.108452774,0.84593591,0.842457789,0.724513321
1.028579873,1.145641897,1.364038557,0.706939703,0.711463848,0.948493001,1.230210436,0.770529319,0.798147086,1.173808222,1.098876494,1.230917524,1.368010614,0.593913311,1.044359631,1.116819389,0.600244173
1.377447852,0.633659201,1.012759071,0.841291514,1.236254731,0.714128839,0.71236772,1.474633968,1.155656172,1.508322004,1.297092097,1.036691419,0.672650639,0.997959414,1.063820222,1.164150173,0.760545695
1.674385245,0.84753161,1.032343779,1.054724454,0.759375851,1.11475934,1.06553453,0.490109636,1.943986903,1.510711129,1.438008167,0.902413957,0.697854419,0.868539784,1.162726503,1.773940556,0.740362911
0.72928573,1.272641451,0.978435617,0.556770523,2.116781651,0.696304514,0.80878293,0.873470973,0.8934849,1.065944304,1.103826348,1.531936318,1.335047732,0.821009755,1.380268152,0.942083096,0.917029877
0.698649521,0.486009603,0.883323428,0.776462261,1.291759984,0.92425735,1.540149583,0.854333069,1.206701299,1.15848388,1.124839184,1.0182093,0.96273859,0.841012122,0.912513075,0.865036686,0.911114776
0.693497972,0.823947123,0.916912976,1.350029645,0.838266587,1.595592323,0.664704989,1.768310347,1.054806953,0.522054712,1.236231532,1.107781927,1.9647626,0.951380673,1.157319884,1.223714255,0.893609253
0.893631168,1.301539181,0.741260273,1.021363192,0.916528144,0.791755464,1.026922921,0.642683867,0.611440034,0.646627935,0.785831753,1.015064992,1.454101167,1.344643169,0.865597764,0.664820256,1.008349871
1.443740878,0.802442717,1.606190947,1.079261761,1.149489192,0.806936575,0.737305611,0.948561738,1.006408815,0.645150887,1.033688723,1.134742018,1.34028007,0.567068343,0.804377197,0.921898888,0.508916285
0.601663003,1.308158117,1.625121295,0.825829321,0.873308629,1.054765863,1.276779473,1.302064818,2.120788317,1.1523881,0.704410144,0.741294616,0.809372331,1.312782888,1.054072523,1.020684312,1.001776451
0.680018503,0.604739855,1.254529253,0.764349097,0.5942874,1.153689491,0.926639316,0.676415971,1.090981902,1.140993114,1.163017558,0.89926195,0.878420468,1.050581296,1.16549874,1.636939523,0.831488492
0.948410956,1.416765193,0.887328134,1.32115527,0.80196695,0.77352415,1.722769669,1.294474629,1.185716568,1.001994531,0.835323623,1.40407224,0.589444618,0.707830365,0.895397161,1.560866961,1.124489296
0.841008451,1.153879899,0.829894108,0.569758208,1.096733108,1.011782523,0.795717126,0.847915383,0.791494618,1.168988605,0.731805685,0.916234795,0.931597835,0.768715987,0.777987437,0.817189929,0.758882349
0.824798855,0.63386371,0.592373365,0.39114694,1.177868413,0.746456209,1.068550498,0.888459363,1.285762999,1.120551828,1.558742604,1.175501485,0.892597868,0.760025678,0.596147249,0.662737479,1.695915925
1.166032169,1.020688513,1.229770168,0.935069672,0.921162329,1.208060034,0.909355074,1.075188222,1.529683351,1.204093511,0.836586762,1.529559914,0.585475727,1.100185282,1.590476159,1.003421225,1.061447717
1.998324496,1.331825282,0.843889306,1.001694524,0.814010126,1.003257917,0.481083177,0.739430124,1.182866647,1.154201464,0.670810056,1.062086116,1.368193392,1.061821974,0.753687044,0.76412687,0.689892292
1.28878209,0.880190494,0.907483932,0.848233644,0.516781646,0.684585858,0.882573273,1.103025961,0.776296237,0.694703581,0.717591685,1.08676543,1.04400638,1.263796627,1.293345697,0.828870435,0.596386589
1.310288519,1.151705469,0.658308441,0.883025943,0.980968296,1.036040933,0.981821184,0.779340683,1.392441504,0.860739692,0.752139917,0.682019685,2.286370101,0.835962538,1.560587146,0.855375222,1.358792666
0.807909997,1.112234232,1.049031006,1.231596288,0.859521659,1.182362861,0.81063317,1.280677714,1.220192196,1.093127031,0.728222961,0.835211833,1.037958385,0.630628089,1.166468762,1.622187413,0.868390734
0.734391431,0.982595825,0.767536636,1.363617879,1.259894293,1.072411361,0.918828781,1.630988007,0.523406328,1.111454816,1.223201612,1.486989859,0.790661211,1.018395472,1.506040042,0.764401454,1.459403299
0.933650282,1.534891935,1.179618276,0.998440955,1.080399341,0.761904224,0.638269258,0.534707837,1.199063663,0.561923673,1.125580159,1.162728864,1.086039816,1.051018681,0.891888149,1.45779977,1.288095
0.855295862,1.132645012,0.892486466,1.380433388,0.685381848,1.170406213,1.242775015,1.109124081,1.076993396,0.665639588,1.647359682,0.683966986,0.743112189,0.648097803,0.755441933,1.201225453,0.905671389
1.27439642,0.818599982,1.255069191,0.945783594,0.914904028,1.104140267,0.949159026,0.84055668,1.665397154,1.01464228,1.006552148,0.643538694,1.45568543,0.749162567,1.034656596,1.017102034,1.411082095
0.782304546,0.843957015,1.042015257,0.944406555,0.643089082,1.363676685,0.86615635,2.131142112,0.995526689,0.926506056,1.026043038,1.178539661,2.199118893,0.558280645,0.738098426,0.814475676,1.096802756
1.183794504,0.658934457,1.41406305,1.082719165,1.104014077,0.691431841,0.836419446,1.050494897,0.794816912,1.27724328,0.826453678,1.150470265,0.764375181,1.337667244,0.63498644,0.802681142,1.84101741
0.869394492,1.086912923,1.112755851,2.407455655,1.521842926,0.858902663,1.220555282,1.531751919,0.985331457,0.482678264,0.911997966,1.191746735,0.967999651,1.369851757,0.737559007,1.413457915,0.705637678
1.05537933,1.430374902,0.651696683,1.295684859,0.836708019,0.630274612,1.460228538,1.131155629,0.953706571,1.070855255,0.864810617,0.530696837,0.597558936,0.868619083,1.22340583,0.968998412,1.041115815
1.098341589,1.276663961,0.799665742,0.683706499,1.177136995,0.824263619,0.514637519,1.076727997,1.196528777,1.234868665,1.117639132,1.037710239,1.787138751,1.01397605,0.899908674,1.518239054,1.415041414
1.335927371,1.18243967,1.517488895,0.951478032,0.916500267,0.785306077,1.682470023,2.022950901,1.356862527,0.837882024,0.697018092,1.017339224,0.679843276,0.627950798,0.636182771,1.144469678,0.542267618
1.135376601,0.728487595,0.752915765,0.840577771,0.825883574,1.289298944,0.957871021,0.774560099,1.163341593,1.341828591,0.595867004,0.734228308,0.557970151,1.022709005,1.403938381,1.443637861,0.888748086
0.963475627,0.944040068,1.412184583,1.07423826,1.33443038,1.158295202,0.824119578,1.179714797,0.95476392,0.69243996,1.063250934,0.854482823,1.036105311,0.775502781,1.769639463,0.619651228,0.629955247
0.794349257,0.825421858,0.825790446,1.308837649,1.036235416,1.160798606,0.57234932,0.585906633,1.067814697,0.568849963,1.768444012,1.479877433,0.58760869,1.173096005,1.158432853,1.409926725,0.900860238
0.806233418,0.853956641,0.907453595,0.938055338,1.079190295,1.879093355,0.778084903,0.81848118,1.692292628,2.096173254,0.80263004,1.160377613,0.809552724,0.977080562,0.970485049,1.101561024,0.675354141
